"wdpa_id","assessment_version_id","screenname","status","stage","name_en","values_","criterion","potential_threat","threat_category","threat_sub_category","assessment_cycle"
"555555555","6301","tilman","Completed","Assessment","Blue and John Crow Mountains","Exceptional testimony of maroonage","3","It is impossible to quantify the future impacts and there is no clear analysis of existing impacts which may be attributable to climate change. The current management plan plausibly argues that climate change is likely to increase the effects of existing impacts, such as land degradation which per se are not caused by climate change (JDCT, 2011). Detailed research by Bellingham et al. (1995, 1994, 1992) indicates that the remaining intact montane forests were remarkably resilient to Hurricane Gilbert which heavily hit Jamaica in 1988. The concern is that, droughts, heavy precipitation events and storms may increase in frequency and intensity.","Climate Change and Severe Weather","Droughts","2014"
"555555555","6301","tilman","Completed","Assessment","Blue and John Crow Mountains","Exceptional testimony of maroonage","3","It is impossible to quantify the future impacts and there is no clear analysis of existing impacts which may be attributable to climate change. The current management plan plausibly argues that climate change is likely to increase the effects of existing impacts, such as land degradation which per se are not caused by climate change (JDCT, 2011). Detailed research by Bellingham et al. (1995, 1994, 1992) indicates that the remaining intact montane forests were remarkably resilient to Hurricane Gilbert which heavily hit Jamaica in 1988. The concern is that, droughts, heavy precipitation events and storms may increase in frequency and intensity.","Climate Change and Severe Weather","Temperature extremes","2014"
"555555555","6301","tilman","Completed","Assessment","Blue and John Crow Mountains","Exceptional testimony of maroonage","3","It is impossible to quantify the future impacts and there is no clear analysis of existing impacts which may be attributable to climate change. The current management plan plausibly argues that climate change is likely to increase the effects of existing impacts, such as land degradation which per se are not caused by climate change (JDCT, 2011). Detailed research by Bellingham et al. (1995, 1994, 1992) indicates that the remaining intact montane forests were remarkably resilient to Hurricane Gilbert which heavily hit Jamaica in 1988. The concern is that, droughts, heavy precipitation events and storms may increase in frequency and intensity.","Climate Change and Severe Weather","Storms/Flooding","2014"
"555555555","6301","tilman","Completed","Assessment","Blue and John Crow Mountains","Exceptional testimony of maroonage","3","There is a legal possibility of mineral exploration and extraction despite national park status. According to applicable national park regulations, mining is only illegal when occurring ""without written permission of the Authority"" (JCDT, 2011). The management plan notes prospecting licenses which were apparently granted prior to the formal establishment of the national park. Given the direct vicinity of the property and the larger national park to Jamaica's capital some observers have pointed out that there are incentives to extract construction material from the national park even though the Forest Act stipulates that extraction of ""soil, sand or gravel"" are not permitted (JCDT, 2011).","Energy Production and Mining","Mining/ Quarrying","2014"
"61609","6704","elena","Completed","Assessment","Bwindi Impenetrable National Park","Rare and endemic birds","10","New road construction","Transportation and Service Corridors","Roads/ Railroads","2017"
"61609","6704","elena","Completed","Assessment","Bwindi Impenetrable National Park","Rich montane flora and fauna.","10","New road construction","Transportation and Service Corridors","Roads/ Railroads","2017"
"61609","6704","elena","Completed","Assessment","Bwindi Impenetrable National Park","Mountain Gorillas and other threatened mammals","10","New road construction","Transportation and Service Corridors","Roads/ Railroads","2017"
"555556048","6705","elena","Completed","Assessment","Namib Sand Sea","Diversity of dune formations","7","Water extraction","Natural System Modifications","Dams/ Water Management or Use","2017"
"555556048","6705","elena","Completed","Assessment","Namib Sand Sea","Diversity of dune formations","7","Mining and mineral exploitation","Energy Production and Mining","Mining/ Quarrying","2017"
"10902","6711","tilman","Completed","Assessment","Wood Buffalo National Park","Massive and complex inland delta","7","Increased drying of wetland areas due to climate change as one example of systemic changes","Climate Change and Severe Weather","Temperature extremes","2017"
"10902","6711","tilman","Completed","Assessment","Wood Buffalo National Park","Massive and complex inland delta","10","Increased drying of wetland areas due to climate change as one example of systemic changes","Climate Change and Severe Weather","Temperature extremes","2017"
"10902","6711","tilman","Completed","Assessment","Wood Buffalo National Park","Massive and complex inland delta","7","Approval of additional dams on the Peace River and possibly other rivers","Natural System Modifications","Dams/ Water Management or Use","2017"
"10902","6711","tilman","Completed","Assessment","Wood Buffalo National Park","Massive and complex inland delta","10","Approval of additional dams on the Peace River and possibly other rivers","Natural System Modifications","Dams/ Water Management or Use","2017"
"10902","6711","tilman","Completed","Assessment","Wood Buffalo National Park","Only summer range and breeding ground of wild Whooping Crane (Grus americana)","10","Increased drying of wetland areas due to climate change as one example of systemic changes","Climate Change and Severe Weather","Temperature extremes","2017"
"10902","6711","tilman","Completed","Assessment","Wood Buffalo National Park","Only summer range and breeding ground of wild Whooping Crane (Grus americana)","10","Risk from catastrophic weather events","Climate Change and Severe Weather","Storms/Flooding","2017"
"10902","6711","tilman","Completed","Assessment","Wood Buffalo National Park","Extraordinary concentrations of migratory waterfowl and other wildlife","7","Increased drying of wetland areas due to climate change as one example of systemic changes","Climate Change and Severe Weather","Temperature extremes","2017"
"10902","6711","tilman","Completed","Assessment","Wood Buffalo National Park","Irreplaceable example of a large Great Plains-Boreal Grasslands Ecosystem","9","Increased drying of wetland areas due to climate change as one example of systemic changes","Climate Change and Severe Weather","Temperature extremes","2017"
"93767","6714","alexbond","Completed","Assessment","Gough and Inaccessible Islands","Island ecosystems of exceptional natural beauty","7","Climate change resulting in possible habitat shifts due to temperature increases.","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"93767","6714","alexbond","Completed","Assessment","Gough and Inaccessible Islands","Island ecosystems of exceptional natural beauty","7","Impacts of alien invasive species on seabirds, flora  and terrestrial fauna (further)","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"555556048","6705","elena","Completed","Assessment","Namib Sand Sea","Rare and endemic species, particularly invertebrates","10","Mining and mineral exploitation","Energy Production and Mining","Mining/ Quarrying","2017"
"555556048","6705","elena","Completed","Assessment","Namib Sand Sea","Rare and endemic species, particularly invertebrates","10","Water extraction","Natural System Modifications","Dams/ Water Management or Use","2017"
"93767","6714","alexbond","Completed","Assessment","Gough and Inaccessible Islands","Marine plants, mammals, fish and invertebrates","10","Climate change resulting in possible habitat shifts due to temperature increases.","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"93767","6714","alexbond","Completed","Assessment","Gough and Inaccessible Islands","Autochthonous flora","10","Climate change resulting in possible habitat shifts due to temperature increases.","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"93767","6714","alexbond","Completed","Assessment","Gough and Inaccessible Islands","Autochthonous flora","10","Impacts of alien invasive species on seabirds, flora  and terrestrial fauna (further)","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"93767","6714","alexbond","Completed","Assessment","Gough and Inaccessible Islands","Autochthonous terrestrial fauna","10","Climate change resulting in possible habitat shifts due to temperature increases.","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"93767","6714","alexbond","Completed","Assessment","Gough and Inaccessible Islands","Autochthonous terrestrial fauna","10","Impacts of alien invasive species on seabirds, flora  and terrestrial fauna (further)","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"93767","6714","alexbond","Completed","Assessment","Gough and Inaccessible Islands","Seabird populations","10","Impacts of alien invasive species on seabirds, flora  and terrestrial fauna (further)","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"93767","6714","alexbond","Completed","Assessment","Gough and Inaccessible Islands","Seabird populations","10","Climate change resulting in possible habitat shifts due to temperature increases.","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"555622043","6712","tilman","Completed","Assessment","Khangchendzonga National Park","Critical refuge for endemic, rare and threatened flora and fauna","10","Military activity in the border area north of KNP","Transportation and Service Corridors","Roads/ Railroads","2017"
"555622043","6712","tilman","Completed","Assessment","Khangchendzonga National Park","Critical refuge for endemic, rare and threatened flora and fauna","10","Changing temperature and related precipitation regimes","Climate Change and Severe Weather","Temperature extremes","2017"
"555622043","6712","tilman","Completed","Assessment","Khangchendzonga National Park","Critical refuge for endemic, rare and threatened flora and fauna","10","Shrinking glaciers","Climate Change and Severe Weather","Temperature extremes","2017"
"555622043","6712","tilman","Completed","Assessment","Khangchendzonga National Park","Critical refuge for endemic, rare and threatened flora and fauna","10","Hydropower development","Energy Production and Mining","Renewable Energy","2017"
"555622043","6712","tilman","Completed","Assessment","Khangchendzonga National Park","Critical refuge for endemic, rare and threatened flora and fauna","10","Harvesting of medicinal plants and other wild biodiversity products","Biological Resource Use","Other Biological Resource Use","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Terrestrial vegetation","10","Temperature extremes","Climate Change and Severe Weather","Temperature extremes","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Terrestrial vegetation","9","Temperature extremes","Climate Change and Severe Weather","Temperature extremes","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Terrestrial vegetation","10","Chemical and oil spills and collisions","Transportation and Service Corridors","Shipping Lanes","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Terrestrial vegetation","9","Chemical and oil spills and collisions","Transportation and Service Corridors","Shipping Lanes","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Terrestrial vegetation","10","Cyclones and coastal flooding","Climate Change and Severe Weather","Storms/Flooding","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Terrestrial vegetation","9","Cyclones and coastal flooding","Climate Change and Severe Weather","Storms/Flooding","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Terrestrial vegetation","10","Introduction of non-native species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Terrestrial vegetation","9","Introduction of non-native species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Terrestrial vegetation","10","Sea level rise","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Terrestrial vegetation","9","Sea level rise","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"555556048","6705","elena","Completed","Assessment","Namib Sand Sea","Massive dunes made of sand transported from afar","8","Mining and mineral exploitation","Energy Production and Mining","Mining/ Quarrying","2017"
"555577555","6733","alan","Completed","Assessment","Okavango Delta","Annual cycle of flooding","7","Upstream water extraction /impoundment","Natural System Modifications","Dams/ Water Management or Use","2017"
"555577555","6733","alan","Completed","Assessment","Okavango Delta","Landscape of exceptional and rare beauty","7","Upstream water extraction /impoundment","Natural System Modifications","Dams/ Water Management or Use","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Endemic invertebrates with their habitats","10","Climate change","Climate Change and Severe Weather","Droughts","2017"
"555577555","6733","alan","Completed","Assessment","Okavango Delta","Habitat for important populations of rare and endangered species","10","Upstream water extraction /impoundment","Natural System Modifications","Dams/ Water Management or Use","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Endemic and endangered birds with their habitats","10","Climate change","Climate Change and Severe Weather","Droughts","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Endemic and endangered birds with their habitats","10","Pollution/waste","Pollution","Solid Waste","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Endemic reptiles with their habitats","10","Climate change","Climate Change and Severe Weather","Droughts","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Endemic reptiles with their habitats","10","Invasive species, mostly terrestrial.","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"124385","6925","thierry","Completed","Assessment","W National Park of Niger","Une grande diversité et un continuum d'écosystèmes aquatiques et terrestres","9","Projets miniers","Energy Production and Mining","Mining/ Quarrying","2017"
"124385","6925","thierry","Completed","Assessment","W National Park of Niger","Une grande diversité et un continuum d'écosystèmes aquatiques et terrestres","9","Pression anthropique","Human Intrusions and Disturbance","Other Activities","2017"
"124385","6925","thierry","Completed","Assessment","W National Park of Niger","Une grande diversité et un continuum d'écosystèmes aquatiques et terrestres","9","Pollution","Pollution","Water Pollution","2017"
"124385","6925","thierry","Completed","Assessment","W National Park of Niger","Une grande diversité et un continuum d'écosystèmes aquatiques et terrestres","9","Ordures ménagères","Pollution","Solid Waste","2017"
"124385","6925","thierry","Completed","Assessment","W National Park of Niger","Une grande diversité et un continuum d'écosystèmes aquatiques et terrestres","9","Stress hydrique","Climate Change and Severe Weather","Droughts","2017"
"124385","6925","thierry","Completed","Assessment","W National Park of Niger","Une grande diversité et un continuum d'écosystèmes aquatiques et terrestres","9","Barrage de Dyondyonga","Natural System Modifications","Dams/ Water Management or Use","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Complex assemblage of unique ecosystems","10","Invasive species, mostly terrestrial.","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Complex assemblage of unique ecosystems","10","Climate change","Climate Change and Severe Weather","Droughts","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Complex assemblage of unique ecosystems","10","Unsustainable tourism.","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Coastal/marine biodiversity and habitats","10","Overfishing. Loss of control over offshore external fishing activities.","Agriculture and Aquaculture","Marine/ Freshwater Aquaculture","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Coastal/marine biodiversity and habitats","10","Grounded Cargo Ships","Transportation and Service Corridors","Shipping Lanes","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Coastal/marine biodiversity and habitats","10","Climate change","Climate Change and Severe Weather","Droughts","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Coastal/marine biodiversity and habitats","10","Unsustainable tourism.","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Coastal/marine biodiversity and habitats","10","Pollution/waste","Pollution","Solid Waste","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Coastal/marine biodiversity and habitats","10","Export of Native Species","Biological Resource Use","Other Biological Resource Use","2017"
"555577555","6733","alan","Completed","Assessment","Okavango Delta","Africa’s most extensive inland delta without an outlet to the sea, lying within a desert environment","7","Upstream water extraction /impoundment","Natural System Modifications","Dams/ Water Management or Use","2017"
"902487","6739","tarek","Completed","Assessment","Wadi Al-Hitan (Whale Valley)","> 400 skeletons of a wide variety of fossilized Eocene whales and other marine fossils","8","Illegal quarries","Energy Production and Mining","Mining/ Quarrying","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Endemic flora and vegetation","10","Climate change","Climate Change and Severe Weather","Droughts","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Endemic flora and vegetation","10","Invasive species, mostly terrestrial.","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Endemic flora and vegetation","10","Charcoal Production","Biological Resource Use","Logging/ Wood Harvesting","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Endemic flora and vegetation","10","Pollution/waste","Pollution","Solid Waste","2017"
"903138","6723","tarek","Completed","Assessment","Socotra Archipelago","Endemic flora and vegetation","10","Export of Native Species","Biological Resource Use","Other Biological Resource Use","2017"
"555542337","6750","tarek","Completed","Assessment","Wadi Rum Protected Area","Spectacular desert mountain landscapes and rock formations of outstanding beauty","7","Tourism-related infrastructure.","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"555542337","6750","tarek","Completed","Assessment","Wadi Rum Protected Area","Spectacular desert mountain landscapes and rock formations of outstanding beauty","7","Decrease in tourism-related benefits due to regional instability","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2017"
"903134","6933","catherinegabrie","Completed","Assessment","Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Importance esthétique exceptionnelle","7","Accroissement du tourisme (potentiel), notamment de plaisance et de croisière","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"903134","6933","catherinegabrie","Completed","Assessment","Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems","Stabilité du complexe récifal","9","Accroissement du tourisme (potentiel), notamment de plaisance et de croisière","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Marine turtles","10","Temperature extremes","Climate Change and Severe Weather","Temperature extremes","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Marine turtles","10","Chemical and oil spills and collisions","Transportation and Service Corridors","Shipping Lanes","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Marine turtles","10","Sea level rise","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Marine turtles","10","Ocean acdification","Climate Change and Severe Weather","Ocean acidification","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Marine turtles","10","Introduction of non-native species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Aldabra giant tortoises","10","Temperature extremes","Climate Change and Severe Weather","Temperature extremes","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Aldabra giant tortoises","10","Introduction of non-native species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Aldabra giant tortoises","10","Chemical and oil spills and collisions","Transportation and Service Corridors","Shipping Lanes","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Aldabra giant tortoises","10","Sea level rise","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Aldabra giant tortoises","10","Cyclones and coastal flooding","Climate Change and Severe Weather","Storms/Flooding","2017"
"14177","6904","naomi","Completed","Assessment","Sundarbans National Park","Rare and threatened flora","10","Sea level rise","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"14177","6904","naomi","Completed","Assessment","Sundarbans National Park","Rare and threatened birds","10","Sea level rise","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Awe-inspiring underwater experience","7","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Awe-inspiring underwater experience","7","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Awe-inspiring underwater experience","7","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","On-going marine evolution","9","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","On-going marine evolution","9","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","On-going marine evolution","9","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","On-going terrestrial evolution","9","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","On-going terrestrial evolution","9","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","On-going terrestrial evolution","9","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","On-going terrestrial evolution","9","Potential introduction of rats","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","On-going terrestrial evolution","9","Invasive locusts","Invasive and Other Problematic Species and Genes","Hyper-Abundant Species","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Landbirds","10","Temperature extremes","Climate Change and Severe Weather","Temperature extremes","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Landbirds","10","Introduction of non-native species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Landbirds","10","Cyclones and coastal flooding","Climate Change and Severe Weather","Storms/Flooding","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Landbirds","10","Sea level rise","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Landbirds","10","Invasive bird species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Geomorphology","7","Ocean acdification","Climate Change and Severe Weather","Ocean acidification","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Geomorphology","7","Sea level rise","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"5004","7341","rebeccaklaus","Completed","Assessment","Aldabra Atoll","Geomorphology","7","Chemical and oil spills and collisions","Transportation and Service Corridors","Shipping Lanes","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened fishes","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Household Sewage/ Urban Waste Water","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened fishes","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Water Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened fishes","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Air Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened fishes","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Industrial/ Military Effluents","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened fishes","10","Sea level rise","Other","Other","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened fishes","10","Pollution and industrial effluent from the proposed construction of the Rampal coal-based power plant","Pollution","Industrial/ Military Effluents","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened reptiles","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Household Sewage/ Urban Waste Water","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened reptiles","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Water Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened reptiles","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Air Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened reptiles","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Industrial/ Military Effluents","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened reptiles","10","Sea level rise","Other","Other","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened reptiles","10","Pollution and industrial effluent from the proposed construction of the Rampal coal-based power plant","Pollution","Industrial/ Military Effluents","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened birds","10","Sea level rise","Other","Other","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened birds","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Household Sewage/ Urban Waste Water","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened birds","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Water Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened birds","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Air Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened birds","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Industrial/ Military Effluents","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened birds","10","Pollution and industrial effluent from the proposed construction of the Rampal coal-based power plant","Pollution","Industrial/ Military Effluents","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Sea level rise","Other","Other","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Household Sewage/ Urban Waste Water","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Water Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Air Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Industrial/ Military Effluents","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Pollution and industrial effluent from the proposed construction of the Rampal coal-based power plant","Pollution","Industrial/ Military Effluents","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Household Sewage/ Urban Waste Water","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Water Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Air Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Industrial/ Military Effluents","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Sea level rise","Other","Other","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Pollution and industrial effluent from the proposed construction of the Rampal coal-based power plant","Pollution","Industrial/ Military Effluents","2017"
"555556048","6705","elena","Completed","Assessment","Namib Sand Sea","Plant and animal adaptations to desert conditions","9","Mining and mineral exploitation","Energy Production and Mining","Mining/ Quarrying","2017"
"555556048","6705","elena","Completed","Assessment","Namib Sand Sea","Plant and animal adaptations to desert conditions","9","Water extraction","Natural System Modifications","Dams/ Water Management or Use","2017"
"555577555","6733","alan","Completed","Assessment","Okavango Delta","Rich diversity of species across many taxa, with significant populations of African mega-fauna","10","Upstream water extraction /impoundment","Natural System Modifications","Dams/ Water Management or Use","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Sea level rise","Other","Other","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Agricultural expansion at inland fringes","Agriculture and Aquaculture","Crops","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Household Sewage/ Urban Waste Water","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Water Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Air Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Industrial/ Military Effluents","2017"
