"wdpa_id","assessment_version_id","screenname","status","stage","name_en","values_","criterion","potential_threat","threat_category","threat_sub_category","assessment_cycle"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened birds","10","Pollution and industrial effluent from the proposed construction of the Rampal coal-based power plant","Pollution","Industrial/ Military Effluents","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Household Sewage/ Urban Waste Water","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Industrial/ Military Effluents","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Water Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Air Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Sea level rise","Other","Other","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Exceptional level of biodiversity","10","Pollution and industrial effluent from the proposed construction of the Rampal coal-based power plant","Pollution","Industrial/ Military Effluents","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Household Sewage/ Urban Waste Water","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Industrial/ Military Effluents","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Water Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Air Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Sea level rise","Other","Other","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened terrestrial and aquatic mammals","10","Pollution and industrial effluent from the proposed construction of the Rampal coal-based power plant","Pollution","Industrial/ Military Effluents","2017"
"555556048","6705","elena","Completed","Assessment","Namib Sand Sea","Plant and animal adaptations to desert conditions","9","Water extraction","Natural System Modifications","Dams/ Water Management or Use","2017"
"555556048","6705","elena","Completed","Assessment","Namib Sand Sea","Plant and animal adaptations to desert conditions","9","Mining and mineral exploitation","Energy Production and Mining","Mining/ Quarrying","2017"
"555577555","6733","alan","Completed","Assessment","Okavango Delta","Rich diversity of species across many taxa, with significant populations of African mega-fauna","10","Upstream water extraction /impoundment","Natural System Modifications","Dams/ Water Management or Use","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Agricultural expansion at inland fringes","Agriculture and Aquaculture","Crops","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Household Sewage/ Urban Waste Water","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Industrial/ Military Effluents","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Water Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Impacts from the proposed Rampal Power Plant Development","Pollution","Air Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Sea level rise","Other","Other","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","Rare and threatened flora","10","Pollution and industrial effluent from the proposed construction of the Rampal coal-based power plant","Pollution","Industrial/ Military Effluents","2017"
"124385","6925","thierry","Completed","Assessment","W-Arly-Pendjari Complex","Une riche biodiversité avec des espèces menacées","10","Stress hydrique","Climate Change and Severe Weather","Droughts","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","On-going ecological processes that lead to the creation and sustenance of mangrove ecosystems","9","Sea level rise","Other","Other","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","On-going ecological processes that lead to the creation and sustenance of mangrove ecosystems","9","Agricultural expansion at inland fringes","Agriculture and Aquaculture","Crops","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","On-going ecological processes that lead to the creation and sustenance of mangrove ecosystems","9","Impacts from the proposed Rampal Power Plant Development","Pollution","Household Sewage/ Urban Waste Water","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","On-going ecological processes that lead to the creation and sustenance of mangrove ecosystems","9","Impacts from the proposed Rampal Power Plant Development","Pollution","Industrial/ Military Effluents","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","On-going ecological processes that lead to the creation and sustenance of mangrove ecosystems","9","Impacts from the proposed Rampal Power Plant Development","Pollution","Water Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","On-going ecological processes that lead to the creation and sustenance of mangrove ecosystems","9","Impacts from the proposed Rampal Power Plant Development","Pollution","Air Pollution","2017"
"145580","6906","naomi","Completed","Assessment","The Sundarbans","On-going ecological processes that lead to the creation and sustenance of mangrove ecosystems","9","Pollution and industrial effluent from the proposed construction of the Rampal coal-based power plant","Pollution","Industrial/ Military Effluents","2017"
"9613","6939","elenaperez","Completed","Assessment","Pirin National Park","Diverse limestone mountain landscapes","8","Extension of ski zones including infrastructure","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"9613","6939","elenaperez","Completed","Assessment","Pirin National Park","Mountain scenery of exceptional beauty","7","Extension of ski zones including infrastructure","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"9613","6939","elenaperez","Completed","Assessment","Pirin National Park","Mountain scenery of exceptional beauty","7","Extended commercial logging","Biological Resource Use","Logging/ Wood Harvesting","2017"
"4326","6937","elenaperez","Completed","Assessment","Durmitor National Park","Geological features","8","Hydroelectricity projects","Natural System Modifications","Dams/ Water Management or Use","2017"
"4326","6937","elenaperez","Completed","Assessment","Durmitor National Park","Geological features","8","Boundary modifications","Other","Other","2017"
"4326","6937","elenaperez","Completed","Assessment","Durmitor National Park","Exceptional natural beauty","7","Hydroelectricity projects","Natural System Modifications","Dams/ Water Management or Use","2017"
"4326","6937","elenaperez","Completed","Assessment","Durmitor National Park","Exceptional natural beauty","7","Boundary modifications","Other","Other","2017"
"4326","6937","elenaperez","Completed","Assessment","Durmitor National Park","Exceptional natural beauty","7","Climate change","Climate Change and Severe Weather","Droughts","2017"
"4326","6937","elenaperez","Completed","Assessment","Durmitor National Park","Exceptional natural beauty","7","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"4326","6937","elenaperez","Completed","Assessment","Durmitor National Park","Exceptional natural beauty","7","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"67728","6935","matea","Completed","Assessment","Danube Delta","The largest continuous marshland of Europe and the second-largest delta","7","Tourism infrastructure","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"67728","6935","matea","Completed","Assessment","Danube Delta","The largest continuous marshland of Europe and the second-largest delta","7","Climate change","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"67728","6935","matea","Completed","Assessment","Danube Delta","The largest continuous marshland of Europe and the second-largest delta","7","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"67728","6935","matea","Completed","Assessment","Danube Delta","The largest continuous marshland of Europe and the second-largest delta","7","Climate change","Climate Change and Severe Weather","Droughts","2017"
"67728","6935","matea","Completed","Assessment","Danube Delta","The largest continuous marshland of Europe and the second-largest delta","7","Further river canalization","Transportation and Service Corridors","Shipping Lanes","2017"
"900630","6944","thierry","Completed","Assessment","Cerrado Protected Areas: Chapada dos Veadeiros and Emas National Parks","Key habitats and species that characterize the Cerrado Ecoregion","10","Biological isolation","Other","Other","2017"
"900630","6944","thierry","Completed","Assessment","Cerrado Protected Areas: Chapada dos Veadeiros and Emas National Parks","Key habitats and species that characterize the Cerrado Ecoregion","10","Climate Change","Climate Change and Severe Weather","Storms/Flooding","2017"
"900630","6944","thierry","Completed","Assessment","Cerrado Protected Areas: Chapada dos Veadeiros and Emas National Parks","Key habitats and species that characterize the Cerrado Ecoregion","10","Climate Change","Climate Change and Severe Weather","Droughts","2017"
"900880","6943","elena","Completed","Assessment","Uvs Nuur Basin","Rare and threatened bird species","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"900880","6943","elena","Completed","Assessment","Uvs Nuur Basin","Diversity of landscapes, ecosystems and habitats","9","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"14177","6904","naomi","Completed","Assessment","Sundarbans National Park","Rare and threatened reptiles","10","Sea level rise","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"2575","7190","mizuki","Completed","Assessment","Serengeti National Park","Large, ecologically dynamic self-sustaining ecosystem","10","Development of road and other infrastructure corridors","Transportation and Service Corridors","Roads/ Railroads","2017"
"2575","7190","mizuki","Completed","Assessment","Serengeti National Park","Large, ecologically dynamic self-sustaining ecosystem","10","Change of land-use in adjacent areas","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"2575","7190","mizuki","Completed","Assessment","Serengeti National Park","Large, ecologically dynamic self-sustaining ecosystem","10","Upstream Dams","Natural System Modifications","Dams/ Water Management or Use","2017"
"2575","7190","mizuki","Completed","Assessment","Serengeti National Park","Large, ecologically dynamic self-sustaining ecosystem","10","Climate change","Climate Change and Severe Weather","Droughts","2017"
"2575","7190","mizuki","Completed","Assessment","Serengeti National Park","Large, ecologically dynamic self-sustaining ecosystem","10","Tourist accommodation","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"14177","6904","naomi","Completed","Assessment","Sundarbans National Park","Rare and threatened terrestrial and aquatic mammals","10","Sea level rise","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"14177","6904","naomi","Completed","Assessment","Sundarbans National Park","The largest area of mangrove forest in the world","9","Sea level rise","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"555556046","7010","elenaperez","Completed","Assessment","El Pinacate and Gran Desierto de Altar Biosphere Reserve","Extraordinary landscape beauty","7","Gold Mining concessions and plans for salt extraction","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"555556046","7010","elenaperez","Completed","Assessment","El Pinacate and Gran Desierto de Altar Biosphere Reserve","Extraordinary landscape beauty","7","Wildfire","Natural System Modifications","Fire/ Fire Suppression","2017"
"555556046","7010","elenaperez","Completed","Assessment","El Pinacate and Gran Desierto de Altar Biosphere Reserve","Extraordinary landscape beauty","7","Climate Change","Climate Change and Severe Weather","Desertification","2017"
"555556046","7010","elenaperez","Completed","Assessment","El Pinacate and Gran Desierto de Altar Biosphere Reserve","Extraordinary landscape beauty","7","Alien invasive species (AIS)","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"900633","6950","wendy","Completed","Assessment","Swiss Alps Jungfrau-Aletsch","Variety of undisturbed ecosystems","9","Hydropower","Energy Production and Mining","Renewable Energy","2017"
"900633","6950","wendy","Completed","Assessment","Swiss Alps Jungfrau-Aletsch","Superlative scenic features","7","Hydropower","Energy Production and Mining","Renewable Energy","2017"
"900633","6950","wendy","Completed","Assessment","Swiss Alps Jungfrau-Aletsch","Superlative scenic features","7","Fragmentation","Transportation and Service Corridors","Roads/ Railroads","2017"
"555512002","7028","elena","Completed","Assessment","Phoenix Islands Protected Area","Exceptionally pristine oceanic wilderness","7","Increase/development of tourism at the site","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"555512002","7028","elena","Completed","Assessment","Phoenix Islands Protected Area","Exceptionally pristine oceanic wilderness","7","Potential ship groundings","Transportation and Service Corridors","Shipping Lanes","2017"
"555512002","7028","elena","Completed","Assessment","Phoenix Islands Protected Area","Exceptionally pristine oceanic wilderness","7","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"555512002","7028","elena","Completed","Assessment","Phoenix Islands Protected Area","Exceptionally pristine oceanic wilderness","7","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"191","6966","elenaperez","Completed","Assessment","Galápagos Islands","Unique geological and geomorphological features","8","New introductions and re-introduction of invasives","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"191","6966","elenaperez","Completed","Assessment","Galápagos Islands","Unique geological and geomorphological features","8","Sea level rise","Other","Other","2017"
"903132","6974","mizuki","Completed","Assessment","Teide National Park","Exceptional volcanic system of outstanding geodiversity","8","Increasing temperatures","Climate Change and Severe Weather","Temperature extremes","2017"
"903132","6974","mizuki","Completed","Assessment","Teide National Park","Exceptional volcanic system of outstanding geodiversity","8","Increasing number of visitors","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"191","6966","elenaperez","Completed","Assessment","Galápagos Islands","High species diversity, including endemic and endangered species","10","Sea level rise","Other","Other","2017"
"191","6966","elenaperez","Completed","Assessment","Galápagos Islands","High species diversity, including endemic and endangered species","10","New introductions and re-introduction of invasives","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"191","6966","elenaperez","Completed","Assessment","Galápagos Islands","Unique example of how ecological, evolutive and biogeographic processes model islands flora and fauna","9","Sea level rise","Other","Other","2017"
"191","6966","elenaperez","Completed","Assessment","Galápagos Islands","Unique example of how ecological, evolutive and biogeographic processes model islands flora and fauna","9","New introductions and re-introduction of invasives","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"903132","6974","mizuki","Completed","Assessment","Teide National Park","Volcanic landscape of outstanding natural beauty and diversity","7","Possibility of new volcanic eruptions","Geological Events","Volcanoes","2017"
"903132","6974","mizuki","Completed","Assessment","Teide National Park","Volcanic landscape of outstanding natural beauty and diversity","7","Increasing number of visitors","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"12206","6972","elenaperez","Completed","Assessment","Garajonay National Park","Laurel forest with very high degree of floral and faunal endemism","9","Increased vulnerability to climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"12206","6972","elenaperez","Completed","Assessment","Garajonay National Park","Exceptional remnants of a rare and exceptionally beautiful forest type","7","Increased vulnerability to climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","High variety of endemic terrestrial species","10","Coastal development","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","High variety of endemic terrestrial species","10","Coastal development","Residential and Commercial Development","Housing/ Urban Areas","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","High variety of endemic terrestrial species","10","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","High variety of endemic terrestrial species","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","High variety of endemic terrestrial species","10","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Outstanding natural laboratory for scientific research","9","Coastal development","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Outstanding natural laboratory for scientific research","9","Coastal development","Residential and Commercial Development","Housing/ Urban Areas","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Outstanding natural laboratory for scientific research","9","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Outstanding natural laboratory for scientific research","9","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Outstanding natural laboratory for scientific research","9","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Key ecological link in the Tropical Eastern Pacific","9","Coastal development","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Key ecological link in the Tropical Eastern Pacific","9","Coastal development","Residential and Commercial Development","Housing/ Urban Areas","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Key ecological link in the Tropical Eastern Pacific","9","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Key ecological link in the Tropical Eastern Pacific","9","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Key ecological link in the Tropical Eastern Pacific","9","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","High diversity of threatened marine fish and cetaceans","10","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","High diversity of threatened marine fish and cetaceans","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","High diversity of threatened marine fish and cetaceans","10","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","High diversity of threatened marine fish and cetaceans","10","Coastal development","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","High diversity of threatened marine fish and cetaceans","10","Coastal development","Residential and Commercial Development","Housing/ Urban Areas","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Endemic corals and threatened turtles","10","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Endemic corals and threatened turtles","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Endemic corals and threatened turtles","10","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Endemic corals and threatened turtles","10","Coastal development","Residential and Commercial Development","Tourism/ Recreation Areas","2017"
"902479","6746","wendy","Completed","Assessment","Coiba National Park and its Special Zone of Marine Protection","Endemic corals and threatened turtles","10","Coastal development","Residential and Commercial Development","Housing/ Urban Areas","2017"
"903135","6968","elenaperez","Completed","Assessment","Monarch Butterfly Biosphere Reserve","The most dramatic known manifestation of the phenomenon of insect migration","7","Mining/ Quarrying","Energy Production and Mining","Mining/ Quarrying","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Significant importance for breeding seabirds","10","Potential introduction of rats","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Significant importance for breeding seabirds","10","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Significant importance for breeding seabirds","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Significant importance for breeding seabirds","10","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Unique set of biological and ecologcal processes","9","Invasive locusts","Invasive and Other Problematic Species and Genes","Hyper-Abundant Species","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Unique set of biological and ecologcal processes","9","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Unique set of biological and ecologcal processes","9","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Unique set of biological and ecologcal processes","9","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Unique set of biological and ecologcal processes","9","Potential introduction of rats","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"555556046","7010","elenaperez","Completed","Assessment","El Pinacate and Gran Desierto de Altar Biosphere Reserve","Rare, endangered and endemic species of flora and fauna","10","Climate Change","Climate Change and Severe Weather","Desertification","2017"
"555556046","7010","elenaperez","Completed","Assessment","El Pinacate and Gran Desierto de Altar Biosphere Reserve","Rare, endangered and endemic species of flora and fauna","10","Wildfire","Natural System Modifications","Fire/ Fire Suppression","2017"
"555556046","7010","elenaperez","Completed","Assessment","El Pinacate and Gran Desierto de Altar Biosphere Reserve","Rare, endangered and endemic species of flora and fauna","10","Gold Mining concessions and plans for salt extraction","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Outstanding marine biodiversity","10","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Outstanding marine biodiversity","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Outstanding marine biodiversity","10","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"20062","6977","thierry","Completed","Assessment","Sian Ka'an","Scenic beauty of mosaic of landscape elements","7","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"20062","6977","thierry","Completed","Assessment","Sian Ka'an","Scenic beauty of mosaic of landscape elements","7","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"555577560","7007","elenaperez","Completed","Assessment","Ancient Maya City and Protected Tropical Forests of Calakmul, Campeche","Rare species and high species richness","10","Major tourism development plans","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"555577560","7007","elenaperez","Completed","Assessment","Ancient Maya City and Protected Tropical Forests of Calakmul, Campeche","Rare species and high species richness","10","Anticipated effects of climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"555577560","7007","elenaperez","Completed","Assessment","Ancient Maya City and Protected Tropical Forests of Calakmul, Campeche","Rare species and high species richness","10","Major regional and national infrastructure planning projects","Transportation and Service Corridors","Roads/ Railroads","2017"
"555577560","7007","elenaperez","Completed","Assessment","Ancient Maya City and Protected Tropical Forests of Calakmul, Campeche","Rare species and high species richness","10","Major regional and national infrastructure planning projects","Transportation and Service Corridors","Utility / Service Lines","2017"
"555556046","7010","elenaperez","Completed","Assessment","El Pinacate and Gran Desierto de Altar Biosphere Reserve","Scientific importance (desert ecology and biology)","10","Climate Change","Climate Change and Severe Weather","Desertification","2017"
"555556046","7010","elenaperez","Completed","Assessment","El Pinacate and Gran Desierto de Altar Biosphere Reserve","Scientific importance (desert ecology and biology)","10","Wildfire","Natural System Modifications","Fire/ Fire Suppression","2017"
"555556046","7010","elenaperez","Completed","Assessment","El Pinacate and Gran Desierto de Altar Biosphere Reserve","Scientific importance (desert ecology and biology)","10","Gold Mining concessions and plans for salt extraction","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"12209","7004","paul","Completed","Assessment","Škocjan Caves","On-going geological karst processes","8","Urban development","Residential and Commercial Development","Housing/ Urban Areas","2017"
"12209","7004","paul","Completed","Assessment","Škocjan Caves","On-going geological karst processes","8","Hydropower and water captation","Energy Production and Mining","Renewable Energy","2017"
"12209","7004","paul","Completed","Assessment","Škocjan Caves","On-going geological karst processes","8","Motorway","Transportation and Service Corridors","Roads/ Railroads","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Outstanding terrestrial biodiversity","10","Climate change","Climate Change and Severe Weather","Ocean acidification","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Outstanding terrestrial biodiversity","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Outstanding terrestrial biodiversity","10","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Outstanding terrestrial biodiversity","10","Invasive locusts","Invasive and Other Problematic Species and Genes","Hyper-Abundant Species","2017"
"555622041","6951","wendy","Completed","Assessment","Archipiélago de Revillagigedo","Outstanding terrestrial biodiversity","10","Potential introduction of rats","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"555577560","7007","elenaperez","Completed","Assessment","Ancient Maya City and Protected Tropical Forests of Calakmul, Campeche","Major and highly valuable remnant of a vast human-environment forest system","9","Major regional and national infrastructure planning projects","Transportation and Service Corridors","Roads/ Railroads","2017"
"555577560","7007","elenaperez","Completed","Assessment","Ancient Maya City and Protected Tropical Forests of Calakmul, Campeche","Major and highly valuable remnant of a vast human-environment forest system","9","Major regional and national infrastructure planning projects","Transportation and Service Corridors","Utility / Service Lines","2017"
"555577560","7007","elenaperez","Completed","Assessment","Ancient Maya City and Protected Tropical Forests of Calakmul, Campeche","Major and highly valuable remnant of a vast human-environment forest system","9","Major tourism development plans","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"555577560","7007","elenaperez","Completed","Assessment","Ancient Maya City and Protected Tropical Forests of Calakmul, Campeche","Major and highly valuable remnant of a vast human-environment forest system","9","Anticipated effects of climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"12209","7004","paul","Completed","Assessment","Škocjan Caves","Exceptional natural karst phenomenon","7","Urban development","Residential and Commercial Development","Housing/ Urban Areas","2017"
"555556046","7010","elenaperez","Completed","Assessment","El Pinacate and Gran Desierto de Altar Biosphere Reserve","Scientific importance of volcanic and geological features","8","Gold Mining concessions and plans for salt extraction","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"555556046","7010","elenaperez","Completed","Assessment","El Pinacate and Gran Desierto de Altar Biosphere Reserve","Extraordinary volcanic and geological features","8","Gold Mining concessions and plans for salt extraction","Energy Production and Mining","Oil/ Gas exploration/development","2017"
"555556046","7010","elenaperez","Completed","Assessment","El Pinacate and Gran Desierto de Altar Biosphere Reserve","Extraordinary volcanic and geological features","8","Wildfire","Natural System Modifications","Fire/ Fire Suppression","2017"
"555556046","7010","elenaperez","Completed","Assessment","El Pinacate and Gran Desierto de Altar Biosphere Reserve","Extraordinary volcanic and geological features","8","Alien invasive species (AIS)","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"555556046","7010","elenaperez","Completed","Assessment","El Pinacate and Gran Desierto de Altar Biosphere Reserve","Extraordinary volcanic and geological features","8","Climate Change","Climate Change and Severe Weather","Desertification","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Diverse assemblage of mammals, including rare and endangered species","10","Climate change","Climate Change and Severe Weather","Storms/Flooding","2017"
"555542339","7014","steveomondi","Completed","Assessment","Kenya Lake System in the Great Rift Valley","Diverse assemblage of mammals, including rare and endangered species","10","Climate change","Climate Change and Severe Weather","Temperature extremes","2017"
